timestamp,pool_id,load1,load5,load15,available,total,status
1770548763,cammy-foxhop-net,46.09,25.6,12.67,280,292,healthy
1770548763,ai-foxhop-net,9.45,5.72,3.01,63,64,healthy
1770548769,cammy-foxhop-net,44.69,25.98,12.93,281,292,healthy
1770548769,ai-foxhop-net,8.07,5.55,2.99,63,64,healthy
1770548775,cammy-foxhop-net,44.39,26.23,13.08,283,290,healthy
1770548775,ai-foxhop-net,8.63,5.71,3.05,62,64,healthy
1770548781,cammy-foxhop-net,43.64,26.37,13.2,283,291,healthy
1770548781,ai-foxhop-net,10.34,6.11,3.2,60,64,healthy
1770548786,cammy-foxhop-net,42.07,26.33,13.26,285,289,healthy
1770548786,ai-foxhop-net,10.95,6.31,3.27,60,65,healthy
1770548792,cammy-foxhop-net,39.74,26.11,13.26,288,289,healthy
1770548792,ai-foxhop-net,10.88,6.37,3.31,61,64,healthy
1770548797,cammy-foxhop-net,38.08,25.99,13.29,288,290,healthy
1770548797,ai-foxhop-net,10.33,6.33,3.31,62,63,healthy
1770548803,cammy-foxhop-net,38.08,25.99,13.29,288,290,healthy
1770548803,ai-foxhop-net,9.5,6.23,3.3,62,64,healthy
1770548809,cammy-foxhop-net,null,null,null,0,0,unhealthy
1770548809,ai-foxhop-net,8.04,6.02,3.26,63,64,healthy
1770548815,cammy-foxhop-net,null,null,null,0,0,unhealthy
1770548815,ai-foxhop-net,7.39,5.92,3.24,63,64,healthy
1770548821,cammy-foxhop-net,25.97,24.11,13.0,288,289,healthy
1770548821,ai-foxhop-net,6.8,5.82,3.23,63,64,healthy
1770548826,cammy-foxhop-net,24.77,23.9,12.99,287,289,healthy
1770548826,ai-foxhop-net,6.34,5.74,3.21,63,64,healthy
1770548832,cammy-foxhop-net,24.95,23.95,13.07,287,290,healthy
1770548832,ai-foxhop-net,6.23,5.73,3.22,63,64,healthy
1770548838,cammy-foxhop-net,23.51,23.67,13.04,288,289,healthy
1770548838,ai-foxhop-net,6.23,5.73,3.22,63,64,healthy
1770548844,cammy-foxhop-net,19.89,22.89,12.9,288,289,healthy
1770548844,ai-foxhop-net,null,null,null,0,0,unhealthy
1770548851,cammy-foxhop-net,18.78,22.6,12.86,287,290,healthy
1770548851,ai-foxhop-net,5.08,5.5,3.2,63,64,healthy
1770548856,cammy-foxhop-net,19.52,22.69,12.94,286,289,healthy
1770548856,ai-foxhop-net,4.67,5.41,3.18,62,65,healthy
1770548862,cammy-foxhop-net,19.56,22.65,12.98,286,290,healthy
1770548862,ai-foxhop-net,4.37,5.34,3.17,63,64,healthy
1770548868,cammy-foxhop-net,19.03,22.49,12.98,287,291,healthy
1770548868,ai-foxhop-net,4.42,5.33,3.18,63,65,healthy
1770548873,cammy-foxhop-net,20.55,22.75,13.11,287,290,healthy
1770548873,ai-foxhop-net,4.63,5.36,3.2,61,66,healthy
1770548879,cammy-foxhop-net,20.02,22.54,13.15,284,292,healthy
1770548879,ai-foxhop-net,8.45,6.16,3.48,63,64,healthy
1770548886,cammy-foxhop-net,21.62,22.83,13.29,282,292,healthy
1770548886,ai-foxhop-net,8.01,6.1,3.48,63,64,healthy
1770548891,cammy-foxhop-net,23.89,23.29,13.49,280,293,healthy
1770548891,ai-foxhop-net,7.45,6.02,3.47,63,64,healthy
1770548897,cammy-foxhop-net,25.9,23.71,13.68,283,292,healthy
1770548897,ai-foxhop-net,8.05,6.17,3.53,63,64,healthy
1770548902,cammy-foxhop-net,26.55,23.88,13.79,283,291,healthy
1770548902,ai-foxhop-net,7.57,6.1,3.52,62,65,healthy
1770548908,cammy-foxhop-net,27.63,24.15,13.93,285,290,healthy
1770548908,ai-foxhop-net,7.6,6.13,3.55,63,64,healthy
1770548913,cammy-foxhop-net,27.42,24.17,13.99,286,291,healthy
1770548913,ai-foxhop-net,7.15,6.06,3.54,63,64,healthy
1770548919,cammy-foxhop-net,25.67,23.9,14.02,288,290,healthy
1770548919,ai-foxhop-net,6.53,5.96,3.53,63,64,healthy
1770548925,cammy-foxhop-net,26.01,24.0,14.1,286,291,healthy
1770548925,ai-foxhop-net,6.01,5.86,3.51,63,64,healthy
1770548931,cammy-foxhop-net,26.01,24.0,14.1,286,291,healthy
1770548931,ai-foxhop-net,5.77,5.81,3.51,63,64,healthy
1770548936,cammy-foxhop-net,24.71,23.78,14.14,286,291,healthy
1770548936,ai-foxhop-net,6.03,5.87,3.54,60,65,healthy
1770548942,cammy-foxhop-net,24.74,23.81,14.2,286,290,healthy
1770548942,ai-foxhop-net,6.83,6.04,3.61,63,65,healthy
1770548947,cammy-foxhop-net,31.81,25.29,14.73,286,289,healthy
1770548947,ai-foxhop-net,6.52,5.98,3.6,62,66,healthy
1770548953,cammy-foxhop-net,35.5,26.16,15.07,285,291,healthy
1770548953,ai-foxhop-net,6.4,5.97,3.61,63,65,healthy
1770548958,cammy-foxhop-net,39.47,27.14,15.44,286,289,healthy
1770548958,ai-foxhop-net,7.25,6.15,3.68,62,67,healthy
1770548964,cammy-foxhop-net,40.4,27.76,15.77,282,290,healthy
1770548964,ai-foxhop-net,6.37,6.0,3.66,62,64,healthy
1770548970,cammy-foxhop-net,43.33,28.57,16.1,284,290,healthy
1770548970,ai-foxhop-net,7.14,6.16,3.73,62,64,healthy
1770548976,cammy-foxhop-net,42.58,28.66,16.2,286,289,healthy
1770548976,ai-foxhop-net,6.57,6.06,3.71,63,64,healthy
1770548982,cammy-foxhop-net,41.65,28.7,16.28,288,289,healthy
1770548982,ai-foxhop-net,6.04,5.96,3.69,63,64,healthy
1770548987,cammy-foxhop-net,38.32,28.23,16.19,288,289,healthy
1770548987,ai-foxhop-net,5.56,5.86,3.67,63,64,healthy
1770548993,cammy-foxhop-net,35.25,27.76,16.1,288,289,healthy
1770548993,ai-foxhop-net,5.11,5.76,3.65,63,64,healthy
1770548999,cammy-foxhop-net,32.43,27.3,16.01,288,289,healthy
1770548999,ai-foxhop-net,4.78,5.68,3.63,64,64,healthy
1770549005,cammy-foxhop-net,27.76,26.46,15.86,288,289,healthy
1770549005,ai-foxhop-net,4.43,5.58,3.62,64,64,healthy
1770549010,cammy-foxhop-net,25.54,26.03,15.78,288,289,healthy
1770549010,ai-foxhop-net,4.48,5.57,3.63,64,64,healthy
1770549016,cammy-foxhop-net,23.65,25.63,15.7,288,289,healthy
1770549016,ai-foxhop-net,4.2,5.49,3.61,64,64,healthy
1770549021,cammy-foxhop-net,21.84,25.22,15.62,288,289,healthy
1770549021,ai-foxhop-net,3.94,5.42,3.6,64,64,healthy
1770549027,cammy-foxhop-net,20.49,24.88,15.57,288,289,healthy
1770549027,ai-foxhop-net,3.63,5.33,3.58,64,64,healthy
1770549032,cammy-foxhop-net,19.01,24.5,15.49,288,289,healthy
1770549032,ai-foxhop-net,3.42,5.26,3.57,64,64,healthy
1770549038,cammy-foxhop-net,17.49,24.09,15.41,288,289,healthy
1770549038,ai-foxhop-net,3.14,5.17,3.55,64,64,healthy
1770549043,cammy-foxhop-net,16.41,23.76,15.35,288,289,healthy
1770549043,ai-foxhop-net,2.97,5.1,3.53,64,64,healthy
1770549049,cammy-foxhop-net,14.41,23.09,15.22,288,289,healthy
1770549049,ai-foxhop-net,2.89,5.01,3.52,64,64,healthy
1770549055,cammy-foxhop-net,14.22,22.91,15.2,286,290,healthy
1770549055,ai-foxhop-net,2.98,5.0,3.52,63,65,healthy
1770549061,cammy-foxhop-net,14.6,22.84,15.22,285,290,healthy
1770549061,ai-foxhop-net,3.46,5.06,3.55,64,65,healthy
1770549067,cammy-foxhop-net,16.08,23.01,15.32,286,291,healthy
1770549067,ai-foxhop-net,3.34,5.01,3.54,64,64,healthy
1770549073,cammy-foxhop-net,17.03,23.09,15.39,287,291,healthy
1770549073,ai-foxhop-net,3.08,4.93,3.53,64,64,healthy
1770549079,cammy-foxhop-net,17.99,23.19,15.46,286,291,healthy
1770549079,ai-foxhop-net,3.31,4.95,3.54,64,64,healthy
1770549085,cammy-foxhop-net,18.22,23.07,15.5,288,290,healthy
1770549085,ai-foxhop-net,2.87,4.8,3.51,63,64,healthy
1770549090,cammy-foxhop-net,18.84,23.12,15.56,288,291,healthy
1770549090,ai-foxhop-net,2.64,4.72,3.49,64,64,healthy
1770549096,cammy-foxhop-net,18.05,22.88,15.53,288,290,healthy
1770549096,ai-foxhop-net,2.51,4.66,3.47,63,65,healthy
1770549102,cammy-foxhop-net,17.49,22.69,15.5,289,290,healthy
1770549102,ai-foxhop-net,2.31,4.58,3.45,64,64,healthy
1770549107,cammy-foxhop-net,16.57,22.41,15.45,289,290,healthy
1770549107,ai-foxhop-net,2.29,4.54,3.45,64,64,healthy
1770549113,cammy-foxhop-net,15.8,22.15,15.4,288,291,healthy
1770549113,ai-foxhop-net,2.1,4.46,3.43,64,64,healthy
1770549118,cammy-foxhop-net,15.98,22.08,15.42,286,291,healthy
1770549118,ai-foxhop-net,2.01,4.4,3.41,64,64,healthy
1770549124,cammy-foxhop-net,15.66,21.92,15.4,286,292,healthy
1770549124,ai-foxhop-net,1.85,4.33,3.4,63,64,healthy
1770549129,cammy-foxhop-net,17.1,22.01,15.5,287,291,healthy
1770549129,ai-foxhop-net,3.4,4.57,3.48,64,64,healthy
1770549135,cammy-foxhop-net,17.66,22.04,15.54,288,290,healthy
1770549135,ai-foxhop-net,3.2,4.51,3.47,63,64,healthy
1770549140,cammy-foxhop-net,17.6,21.95,15.55,288,290,healthy
1770549140,ai-foxhop-net,3.43,4.53,3.48,64,64,healthy
1770549146,cammy-foxhop-net,17.88,21.94,15.58,288,290,healthy
1770549146,ai-foxhop-net,3.15,4.46,3.46,64,64,healthy
1770549151,cammy-foxhop-net,16.68,21.62,15.51,289,290,healthy
1770549151,ai-foxhop-net,2.98,4.4,3.45,64,64,healthy
1770549157,cammy-foxhop-net,15.83,21.36,15.46,289,290,healthy
1770549157,ai-foxhop-net,2.82,4.34,3.44,64,64,healthy
1770549163,cammy-foxhop-net,14.96,21.09,15.41,289,290,healthy
1770549163,ai-foxhop-net,2.76,4.3,3.43,64,64,healthy
1770549168,cammy-foxhop-net,14.0,20.79,15.34,289,290,healthy
1770549168,ai-foxhop-net,2.54,4.23,3.41,64,64,healthy
1770549174,cammy-foxhop-net,12.96,20.46,15.26,288,291,healthy
1770549174,ai-foxhop-net,2.73,4.25,3.42,64,64,healthy
1770549179,cammy-foxhop-net,13.06,20.23,15.24,287,291,healthy
1770549179,ai-foxhop-net,3.1,4.27,3.44,64,64,healthy
1770549186,cammy-foxhop-net,13.22,20.15,15.24,287,292,healthy
1770549186,ai-foxhop-net,5.81,4.81,3.62,64,64,healthy
1770549192,cammy-foxhop-net,15.44,20.49,15.38,286,292,healthy
1770549192,ai-foxhop-net,5.43,4.75,3.6,64,64,healthy
1770549198,cammy-foxhop-net,16.37,20.6,15.44,287,290,healthy
1770549198,ai-foxhop-net,5.47,4.77,3.62,64,64,healthy
1770549204,cammy-foxhop-net,15.78,20.41,15.41,286,291,healthy
1770549204,ai-foxhop-net,6.15,4.93,3.67,64,64,healthy
1770549210,cammy-foxhop-net,16.77,20.48,15.48,288,290,healthy
1770549210,ai-foxhop-net,6.84,5.12,3.75,64,65,healthy
1770549215,cammy-foxhop-net,16.77,20.48,15.48,288,290,healthy
1770549215,ai-foxhop-net,8.05,5.4,3.85,64,64,healthy
1770549221,cammy-foxhop-net,null,null,null,0,0,unhealthy
1770549221,ai-foxhop-net,7.56,5.35,3.84,64,64,healthy
1770549227,cammy-foxhop-net,13.88,19.65,15.29,286,291,healthy
1770549227,ai-foxhop-net,7.04,5.27,3.82,64,64,healthy
1770549233,cammy-foxhop-net,14.85,19.76,15.35,284,290,healthy
1770549233,ai-foxhop-net,6.47,5.19,3.8,63,65,healthy
1770549240,cammy-foxhop-net,17.63,20.19,15.54,286,290,healthy
1770549240,ai-foxhop-net,5.87,5.1,3.79,63,64,healthy
1770549245,cammy-foxhop-net,18.46,20.32,15.61,287,289,healthy
1770549245,ai-foxhop-net,5.87,5.1,3.79,63,64,healthy
1770549251,cammy-foxhop-net,17.63,20.12,15.57,288,289,healthy
1770549251,ai-foxhop-net,null,null,null,0,0,unhealthy
1770549257,cammy-foxhop-net,16.61,19.87,15.51,287,290,healthy
1770549257,ai-foxhop-net,null,null,null,0,0,unhealthy
1770549263,cammy-foxhop-net,17.29,19.95,15.56,286,289,healthy
1770549263,ai-foxhop-net,5.06,4.97,3.78,64,66,healthy
1770549268,cammy-foxhop-net,17.98,20.05,15.62,287,290,healthy
1770549268,ai-foxhop-net,4.73,4.91,3.76,64,65,healthy
1770549274,cammy-foxhop-net,19.11,20.25,15.71,284,291,healthy
1770549274,ai-foxhop-net,4.43,4.84,3.75,64,65,healthy
1770549279,cammy-foxhop-net,21.55,20.75,15.92,285,290,healthy
1770549279,ai-foxhop-net,3.83,4.7,3.71,64,65,healthy
1770549285,cammy-foxhop-net,22.31,20.92,16.0,286,289,healthy
1770549285,ai-foxhop-net,4.08,4.74,3.73,64,65,healthy
1770549291,cammy-foxhop-net,20.76,20.62,15.93,288,289,healthy
1770549291,ai-foxhop-net,3.76,4.66,3.71,64,65,healthy
1770549296,cammy-foxhop-net,19.18,20.3,15.85,288,289,healthy
1770549296,ai-foxhop-net,3.46,4.58,3.69,64,65,healthy
1770549301,cammy-foxhop-net,18.29,20.09,15.81,288,289,healthy
1770549301,ai-foxhop-net,3.26,4.52,3.67,64,65,healthy
1770549307,cammy-foxhop-net,17.54,19.91,15.77,288,289,healthy
1770549307,ai-foxhop-net,3.0,4.45,3.65,64,65,healthy
1770549312,cammy-foxhop-net,16.62,19.68,15.72,288,289,healthy
1770549312,ai-foxhop-net,2.84,4.39,3.64,63,66,healthy
1770549318,cammy-foxhop-net,16.09,19.52,15.69,287,290,healthy
1770549318,ai-foxhop-net,3.65,4.53,3.69,64,65,healthy
1770549323,cammy-foxhop-net,15.76,19.39,15.67,286,290,healthy
1770549323,ai-foxhop-net,3.6,4.51,3.69,64,65,healthy
1770549329,cammy-foxhop-net,15.14,19.2,15.63,287,290,healthy
1770549329,ai-foxhop-net,4.67,4.71,3.76,63,65,healthy
1770549334,cammy-foxhop-net,14.33,18.97,15.57,288,289,healthy
1770549334,ai-foxhop-net,4.78,4.74,3.77,63,66,healthy
1770549340,cammy-foxhop-net,14.07,18.76,15.54,287,289,healthy
1770549340,ai-foxhop-net,4.19,4.61,3.74,63,66,healthy
1770549345,cammy-foxhop-net,13.91,18.64,15.52,288,289,healthy
1770549345,ai-foxhop-net,4.18,4.6,3.74,63,65,healthy
1770549351,cammy-foxhop-net,13.11,18.4,15.45,288,289,healthy
1770549351,ai-foxhop-net,4.4,4.64,3.76,61,66,healthy
1770549356,cammy-foxhop-net,13.27,18.34,15.45,287,290,healthy
1770549356,ai-foxhop-net,4.69,4.7,3.78,63,64,healthy
1770549362,cammy-foxhop-net,12.68,18.14,15.4,288,289,healthy
1770549362,ai-foxhop-net,4.64,4.69,3.78,63,64,healthy
1770549368,cammy-foxhop-net,11.75,17.85,15.32,288,289,healthy
1770549368,ai-foxhop-net,4.34,4.62,3.77,63,64,healthy
1770549374,cammy-foxhop-net,11.29,17.66,15.27,288,289,healthy
1770549374,ai-foxhop-net,4.0,4.55,3.75,63,64,healthy
1770549379,cammy-foxhop-net,11.11,17.4,15.22,288,289,healthy
1770549379,ai-foxhop-net,4.06,4.54,3.75,62,65,healthy
1770549385,cammy-foxhop-net,11.59,17.4,15.23,287,289,healthy
1770549385,ai-foxhop-net,3.74,4.47,3.73,63,64,healthy
1770549391,cammy-foxhop-net,11.78,17.34,15.22,287,290,healthy
1770549391,ai-foxhop-net,3.44,4.39,3.71,63,64,healthy
1770549396,cammy-foxhop-net,13.24,17.55,15.3,288,289,healthy
1770549396,ai-foxhop-net,3.24,4.34,3.7,63,64,healthy
1770549401,cammy-foxhop-net,12.58,17.34,15.24,288,289,healthy
1770549401,ai-foxhop-net,3.24,4.34,3.7,63,64,healthy
1770549408,cammy-foxhop-net,11.57,17.06,15.16,288,289,healthy
1770549408,ai-foxhop-net,null,null,null,0,0,unhealthy
1770549414,cammy-foxhop-net,16.17,17.92,15.45,287,290,healthy
1770549414,ai-foxhop-net,3.43,4.34,3.71,63,64,healthy
1770549419,cammy-foxhop-net,16.4,17.94,15.47,287,290,healthy
1770549419,ai-foxhop-net,3.32,4.3,3.7,62,64,healthy
1770549425,cammy-foxhop-net,15.93,17.79,15.45,288,289,healthy
1770549425,ai-foxhop-net,3.03,4.2,3.68,63,64,healthy
1770549431,cammy-foxhop-net,16.18,17.81,15.47,288,289,healthy
1770549431,ai-foxhop-net,3.59,4.3,3.71,60,65,healthy
1770549437,cammy-foxhop-net,16.56,17.86,15.5,287,290,healthy
1770549437,ai-foxhop-net,4.34,4.44,3.76,62,64,healthy
1770549442,cammy-foxhop-net,17.56,18.05,15.57,287,290,healthy
1770549442,ai-foxhop-net,4.32,4.44,3.76,63,64,healthy
1770549448,cammy-foxhop-net,19.44,18.43,15.71,286,291,healthy
1770549448,ai-foxhop-net,3.97,4.36,3.74,63,64,healthy
1770549454,cammy-foxhop-net,18.48,18.26,15.68,289,290,healthy
1770549454,ai-foxhop-net,3.88,4.33,3.74,63,64,healthy
1770549460,cammy-foxhop-net,18.48,18.26,15.68,289,290,healthy
1770549460,ai-foxhop-net,3.65,4.28,3.72,63,64,healthy
1770549466,cammy-foxhop-net,null,null,null,0,0,unhealthy
1770549466,ai-foxhop-net,3.36,4.21,3.7,63,64,healthy
1770549472,cammy-foxhop-net,null,null,null,0,0,unhealthy
1770549472,ai-foxhop-net,3.25,4.17,3.69,63,64,healthy
1770549478,cammy-foxhop-net,14.13,17.3,15.42,289,290,healthy
1770549478,ai-foxhop-net,3.07,4.12,3.68,63,64,healthy
1770549484,cammy-foxhop-net,13.16,17.05,15.35,289,289,healthy
1770549484,ai-foxhop-net,2.98,4.08,3.67,63,64,healthy
1770549490,cammy-foxhop-net,13.4,16.98,15.35,289,290,healthy
1770549490,ai-foxhop-net,2.52,3.95,3.63,63,64,healthy
1770549496,cammy-foxhop-net,12.73,16.78,15.29,289,290,healthy
1770549496,ai-foxhop-net,2.48,3.91,3.62,63,64,healthy
1770549501,cammy-foxhop-net,12.19,16.6,15.24,288,291,healthy
1770549501,ai-foxhop-net,3.56,4.12,3.69,62,64,healthy
1770549507,cammy-foxhop-net,12.5,16.59,15.24,287,290,healthy
1770549507,ai-foxhop-net,3.28,4.05,3.67,62,65,healthy
1770549513,cammy-foxhop-net,12.78,16.58,15.25,288,290,healthy
1770549513,ai-foxhop-net,3.02,3.98,3.65,63,64,healthy
1770549519,cammy-foxhop-net,16.29,17.2,15.47,289,290,healthy
1770549519,ai-foxhop-net,2.77,3.9,3.62,63,64,healthy
1770549525,cammy-foxhop-net,16.29,17.2,15.47,289,290,healthy
1770549525,ai-foxhop-net,2.55,3.83,3.6,63,64,healthy
1770549531,cammy-foxhop-net,14.54,16.8,15.35,288,290,healthy
1770549531,ai-foxhop-net,2.35,3.77,3.58,63,64,healthy
1770549536,cammy-foxhop-net,14.02,16.66,15.31,288,290,healthy
1770549536,ai-foxhop-net,2.16,3.7,3.57,63,64,healthy
1770549542,cammy-foxhop-net,13.14,16.43,15.25,289,290,healthy
1770549542,ai-foxhop-net,1.99,3.64,3.55,63,64,healthy
1770549548,cammy-foxhop-net,12.33,16.21,15.18,289,290,healthy
1770549548,ai-foxhop-net,1.83,3.58,3.53,63,64,healthy
1770549554,cammy-foxhop-net,12.94,16.27,15.21,289,291,healthy
1770549554,ai-foxhop-net,2.16,3.62,3.54,63,64,healthy
1770549560,cammy-foxhop-net,11.55,15.86,15.09,289,290,healthy
1770549560,ai-foxhop-net,2.63,3.67,3.56,63,64,healthy
1770549566,cammy-foxhop-net,11.02,15.68,15.03,288,291,healthy
1770549566,ai-foxhop-net,2.9,3.71,3.57,63,64,healthy
1770549571,cammy-foxhop-net,10.78,15.56,15.0,289,290,healthy
1770549571,ai-foxhop-net,3.15,3.75,3.58,64,64,healthy
1770549577,cammy-foxhop-net,10.24,15.36,14.94,288,290,healthy
1770549577,ai-foxhop-net,3.14,3.73,3.58,64,64,healthy
1770549582,cammy-foxhop-net,9.9,15.21,14.89,288,290,healthy
1770549582,ai-foxhop-net,2.88,3.67,3.56,64,64,healthy
1770549588,cammy-foxhop-net,9.26,14.99,14.82,289,290,healthy
1770549588,ai-foxhop-net,2.73,3.63,3.55,64,64,healthy
1770549593,cammy-foxhop-net,8.92,14.82,14.77,289,290,healthy
1770549593,ai-foxhop-net,2.83,3.63,3.55,64,64,healthy
1770549598,cammy-foxhop-net,8.21,14.58,14.69,289,290,healthy
1770549598,ai-foxhop-net,2.69,3.59,3.53,64,64,healthy
1770549604,cammy-foxhop-net,7.79,14.38,14.62,289,290,healthy
1770549604,ai-foxhop-net,2.55,3.55,3.52,64,64,healthy
1770549609,cammy-foxhop-net,7.17,14.14,14.54,289,290,healthy
1770549609,ai-foxhop-net,2.67,3.55,3.52,64,64,healthy
1770549614,cammy-foxhop-net,6.99,13.99,14.49,289,290,healthy
1770549614,ai-foxhop-net,2.53,3.51,3.51,64,64,healthy
1770549620,cammy-foxhop-net,8.69,14.12,14.53,288,290,healthy
1770549620,ai-foxhop-net,2.6,3.5,3.5,64,64,healthy
1770549626,cammy-foxhop-net,8.0,13.89,14.45,289,290,healthy
1770549626,ai-foxhop-net,2.39,3.44,3.49,64,64,healthy
1770549632,cammy-foxhop-net,8.08,13.81,14.42,289,290,healthy
1770549632,ai-foxhop-net,2.2,3.38,3.47,64,64,healthy
1770549637,cammy-foxhop-net,7.43,13.58,14.35,289,290,healthy
1770549637,ai-foxhop-net,2.02,3.32,3.45,63,65,healthy
1770549643,cammy-foxhop-net,7.23,13.44,14.3,288,290,healthy
1770549643,ai-foxhop-net,1.86,3.27,3.43,64,64,healthy
1770549649,cammy-foxhop-net,6.66,13.11,14.18,288,291,healthy
1770549649,ai-foxhop-net,2.75,3.42,3.48,64,64,healthy
1770549656,cammy-foxhop-net,6.2,12.91,14.11,288,291,healthy
1770549656,ai-foxhop-net,2.69,3.4,3.47,64,64,healthy
1770549662,cammy-foxhop-net,6.43,12.84,14.08,288,290,healthy
1770549662,ai-foxhop-net,3.84,3.62,3.54,64,64,healthy
